"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Team","Home_Away","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"UEFA Champions League","2025-04-09","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Paris S-G 5:4 Aston VillaParis S-G won on aggregate score over two legs(Leg 2: Aston Villa 3:2 Paris S-G)","Paris Saint-Germain","4-3-3",3,1.9,"Désiré Doué · 39&rsquor; Khvicha Kvaratskhelia · 49&rsquor; Nuno Mendes · 90+2&rsquor;","0","0","Aston Villa","4-2-3-1",1,0.9,"Morgan Rogers · 35&rsquor;","1","0","Paris Saint-Germain","Home",990,3,3,0,0,29,10,0,0,975,14,9,10,1.9,1.9,1.8,57,6,808,868,93.1,68,593,43,25,10
"UEFA Champions League","2025-04-09","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Paris S-G 5:4 Aston VillaParis S-G won on aggregate score over two legs(Leg 2: Aston Villa 3:2 Paris S-G)","Paris Saint-Germain","4-3-3",3,1.9,"Désiré Doué · 39&rsquor; Khvicha Kvaratskhelia · 49&rsquor; Nuno Mendes · 90+2&rsquor;","0","0","Aston Villa","4-2-3-1",1,0.9,"Morgan Rogers · 35&rsquor;","1","0","Aston Villa","Away",990,1,1,0,0,7,2,1,0,407,23,6,19,0.9,0.9,0.8,12,2,217,290,74.8,16,182,6,16,5
"UEFA Champions League","2025-04-15","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Aston Villa 4:5 Paris S-GParis S-G won on aggregate score over two legs(Leg 1: Paris S-G 3:1 Aston Villa)","Aston Villa","4-2-3-1",3,1.8,"Youri Tielemans · 34&rsquor; John McGinn · 55&rsquor; Ezri Konsa · 57&rsquor;","1","0","Paris Saint-Germain","4-3-3",2,1.5,"Achraf Hakimi · 11&rsquor; Nuno Mendes · 27&rsquor;","0","0","Aston Villa","Home",990,3,3,0,0,17,8,1,0,453,23,7,10,2,2,1.4,28,6,259,345,75.1,25,204,15,28,15
"UEFA Champions League","2025-04-15","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Aston Villa 4:5 Paris S-GParis S-G won on aggregate score over two legs(Leg 1: Paris S-G 3:1 Aston Villa)","Aston Villa","4-2-3-1",3,1.8,"Youri Tielemans · 34&rsquor; John McGinn · 55&rsquor; Ezri Konsa · 57&rsquor;","1","0","Paris Saint-Germain","4-3-3",2,1.5,"Achraf Hakimi · 11&rsquor; Nuno Mendes · 27&rsquor;","0","0","Paris Saint-Germain","Away",990,2,1,0,0,14,7,0,0,766,24,9,12,1.5,1.5,1.1,25,2,555,637,87.1,33,401,18,23,6
"UEFA Champions League","2025-04-15","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Dortmund 3:5 BarcelonaBarcelona won on aggregate score over two legs(Leg 1: Barcelona 4:0 Dortmund)","Dortmund","3-4-3",3,3.6,"Serhou Guirassy (P) · 11&rsquor; Serhou Guirassy · 49&rsquor; Serhou Guirassy · 76&rsquor;","1","0","Barcelona","4-2-3-1",1,0.5,"Ramy Bensebaini (OG) · 54&rsquor;","1","0","Dortmund","Home",990,3,1,1,1,17,10,1,0,595,19,6,8,3.8,3,2,33,6,396,487,81.3,35,387,18,23,12
"UEFA Champions League","2025-04-15","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Dortmund 3:5 BarcelonaBarcelona won on aggregate score over two legs(Leg 1: Barcelona 4:0 Dortmund)","Dortmund","3-4-3",3,3.6,"Serhou Guirassy (P) · 11&rsquor; Serhou Guirassy · 49&rsquor; Serhou Guirassy · 76&rsquor;","1","0","Barcelona","4-2-3-1",1,0.5,"Ramy Bensebaini (OG) · 54&rsquor;","1","0","Barcelona","Away",990,0,0,0,0,7,2,1,0,667,21,6,11,0.5,0.5,0.3,13,0,461,552,83.5,30,285,18,17,6
"UEFA Champions League","2025-04-16","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Inter 4:3 Bayern MunichInter won on aggregate score over two legs(Leg 1: Bayern Munich 1:2 Inter)","Internazionale","3-5-2",2,1.4,"Lautaro Martínez · 58&rsquor; Benjamin Pavard · 61&rsquor;","2","0","Bayern Munich","4-2-3-1",2,1.5,"Harry Kane · 52&rsquor; Eric Dier · 76&rsquor;","2","0","Internazionale","Home",990,2,1,0,0,15,5,2,0,472,11,9,13,1.5,1.5,1.1,26,4,259,356,72.8,15,256,13,16,10
"UEFA Champions League","2025-04-16","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Inter 4:3 Bayern MunichInter won on aggregate score over two legs(Leg 1: Bayern Munich 1:2 Inter)","Internazionale","3-5-2",2,1.4,"Lautaro Martínez · 58&rsquor; Benjamin Pavard · 61&rsquor;","2","0","Bayern Munich","4-2-3-1",2,1.5,"Harry Kane · 52&rsquor; Eric Dier · 76&rsquor;","2","0","Bayern Munich","Away",990,2,2,0,0,20,6,2,0,710,12,3,10,1.5,1.5,1.3,36,4,495,594,83.3,64,384,24,13,7
"UEFA Champions League","2025-04-16","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Real Madrid 1:5 ArsenalArsenal won on aggregate score over two legs(Leg 1: Arsenal 3:0 Real Madrid)","Real Madrid","4-2-3-1",1,1.4,"Vinicius Júnior · 67&rsquor;","3","0","Arsenal","4-3-3",2,2,"Bukayo Saka · 65&rsquor; Gabriel Martinelli · 90+3&rsquor;","2","0","Real Madrid","Home",990,1,0,0,0,18,3,3,0,597,24,2,7,1.4,1.4,0.7,31,1,399,498,80.1,52,372,30,13,5
"UEFA Champions League","2025-04-16","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Real Madrid 1:5 ArsenalArsenal won on aggregate score over two legs(Leg 1: Arsenal 3:0 Real Madrid)","Real Madrid","4-2-3-1",1,1.4,"Vinicius Júnior · 67&rsquor;","3","0","Arsenal","4-3-3",2,2,"Bukayo Saka · 65&rsquor; Gabriel Martinelli · 90+3&rsquor;","2","0","Arsenal","Away",990,2,2,0,1,11,5,2,0,391,13,12,12,2,1.3,1.2,23,3,191,257,74.3,23,161,19,18,6
"UEFA Champions League","2025-04-29","UEFA Champions League (Semi-finals), Leg 1 of 2Aggregate: Arsenal 1:3 Paris S-GParis S-G won on aggregate score over two legs(Leg 2: Paris S-G 2:1 Arsenal)","Arsenal","4-3-3",0,1.7,"","2","0","Paris Saint-Germain","4-3-3",1,1.2,"Ousmane Dembélé · 4&rsquor;","2","0","Arsenal","Home",990,0,0,0,0,10,5,2,0,513,14,8,6,1.7,1.7,1.6,19,0,353,432,81.7,29,295,16,24,11
"UEFA Champions League","2025-04-29","UEFA Champions League (Semi-finals), Leg 1 of 2Aggregate: Arsenal 1:3 Paris S-GParis S-G won on aggregate score over two legs(Leg 2: Paris S-G 2:1 Arsenal)","Arsenal","4-3-3",0,1.7,"","2","0","Paris Saint-Germain","4-3-3",1,1.2,"Ousmane Dembélé · 4&rsquor;","2","0","Paris Saint-Germain","Away",990,1,1,0,0,11,4,2,0,558,24,5,9,1.2,1.2,1.1,21,2,385,453,85,16,292,16,12,5
"UEFA Champions League","2025-04-30","UEFA Champions League (Semi-finals), Leg 1 of 2Aggregate: Barcelona 6:7 InterInter won on aggregate score over two legs, after extra time(Leg 2: Inter 4:3 Barcelona)","Barcelona","4-2-3-1",3,1.4,"Lamine Yamal · 24&rsquor; Ferrán Torres · 38&rsquor; Yann Sommer (OG) · 65&rsquor;","1","0","Internazionale","3-5-2",3,0.8,"Marcus Thuram · 1&rsquor; Denzel Dumfries · 21&rsquor; Denzel Dumfries · 63&rsquor;","1","0","Barcelona","Home",990,2,1,0,0,19,9,1,0,827,11,6,11,1.4,1.4,1,34,4,649,737,88.1,68,552,27,21,11
"UEFA Champions League","2025-04-30","UEFA Champions League (Semi-finals), Leg 1 of 2Aggregate: Barcelona 6:7 InterInter won on aggregate score over two legs, after extra time(Leg 2: Inter 4:3 Barcelona)","Barcelona","4-2-3-1",3,1.4,"Lamine Yamal · 24&rsquor; Ferrán Torres · 38&rsquor; Yann Sommer (OG) · 65&rsquor;","1","0","Internazionale","3-5-2",3,0.8,"Marcus Thuram · 1&rsquor; Denzel Dumfries · 21&rsquor; Denzel Dumfries · 63&rsquor;","1","0","Internazionale","Away",990,3,3,0,0,7,3,1,0,421,14,8,13,0.8,0.8,0.7,12,5,227,308,73.7,18,203,7,14,10
"UEFA Champions League","2025-05-06","UEFA Champions League (Semi-finals), Leg 2 of 2Aggregate: Inter 7:6 BarcelonaInter won on aggregate score over two legs, after extra time(Leg 1: Barcelona 3:3 Inter)","Internazionale","3-5-2",4,2.2,"Lautaro Martínez · 21&rsquor; Hakan Çalhanoğlu (P) · 45&rsquor; Francesco Acerbi · 90+3&rsquor; Davide Frattesi · 99&rsquor;","5","0","Barcelona","4-2-3-1",3,2.8,"Eric García · 54&rsquor; Dani Olmo · 60&rsquor; Raphinha · 87&rsquor;","2","0","Internazionale","Home",1320,4,3,1,1,12,6,5,0,538,30,14,14,2.2,1.5,1.2,20,7,234,366,63.9,20,236,18,17,10
"UEFA Champions League","2025-05-06","UEFA Champions League (Semi-finals), Leg 2 of 2Aggregate: Inter 7:6 BarcelonaInter won on aggregate score over two legs, after extra time(Leg 1: Barcelona 3:3 Inter)","Internazionale","3-5-2",4,2.2,"Lautaro Martínez · 21&rsquor; Hakan Çalhanoğlu (P) · 45&rsquor; Francesco Acerbi · 90+3&rsquor; Davide Frattesi · 99&rsquor;","5","0","Barcelona","4-2-3-1",3,2.8,"Eric García · 54&rsquor; Dani Olmo · 60&rsquor; Raphinha · 87&rsquor;","2","0","Barcelona","Away",1320,3,2,0,0,22,10,2,0,996,20,11,12,2.8,2.8,1.9,42,5,707,847,83.5,90,626,36,41,20
"UEFA Champions League","2025-05-07","UEFA Champions League (Semi-finals), Leg 2 of 2Aggregate: Paris S-G 3:1 ArsenalParis S-G won on aggregate score over two legs(Leg 1: Arsenal 0:1 Paris S-G)","Paris Saint-Germain","4-3-3",2,1.7,"Fabián Ruiz Peña · 27&rsquor; Achraf Hakimi · 72&rsquor;","2","0","Arsenal","4-3-3",1,2.8,"Bukayo Saka · 76&rsquor;","4","0","Paris Saint-Germain","Home",990,2,1,0,1,10,5,2,0,481,30,7,13,1.7,0.9,0.7,21,4,259,345,75.1,17,207,17,10,3
"UEFA Champions League","2025-05-07","UEFA Champions League (Semi-finals), Leg 2 of 2Aggregate: Paris S-G 3:1 ArsenalParis S-G won on aggregate score over two legs(Leg 1: Arsenal 0:1 Paris S-G)","Paris Saint-Germain","4-3-3",2,1.7,"Fabián Ruiz Peña · 27&rsquor; Achraf Hakimi · 72&rsquor;","2","0","Arsenal","4-3-3",1,2.8,"Bukayo Saka · 76&rsquor;","4","0","Arsenal","Away",990,1,0,0,0,19,4,4,0,515,16,6,10,2.8,2.8,1.9,34,1,309,413,74.8,34,260,18,23,10
"UEFA Champions League","2025-05-31","UEFA Champions League (Final)","Paris Saint-Germain","4-3-3",5,3.1,"Achraf Hakimi · 12&rsquor; Désiré Doué · 20&rsquor; Désiré Doué · 63&rsquor; Khvicha Kvaratskhelia · 73&rsquor; Senny Mayulu · 86&rsquor;","2","0","Internazionale","3-5-2",0,0.5,"","4","0","Paris Saint-Germain","Home",990,5,5,0,0,23,8,2,0,652,13,4,9,3.1,3.1,2.3,45,10,490,558,87.8,42,352,20,9,5
"UEFA Champions League","2025-05-31","UEFA Champions League (Final)","Paris Saint-Germain","4-3-3",5,3.1,"Achraf Hakimi · 12&rsquor; Désiré Doué · 20&rsquor; Désiré Doué · 63&rsquor; Khvicha Kvaratskhelia · 73&rsquor; Senny Mayulu · 86&rsquor;","2","0","Internazionale","3-5-2",0,0.5,"","4","0","Internazionale","Away",990,0,0,0,0,8,2,4,0,468,11,9,9,0.5,0.5,0.4,12,0,309,398,77.6,32,294,8,9,3
